0 1.00074202325006 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.00030921459493 0 1.00030481609429 0 0 0 1.00071208165203 0 0 0 1.00050164427847 1.00015570664867 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1.00074534161491 0 0 1.00032566217977 0 0 1 0 0 0 1.00060126265157 0 0 0 0 0 1 0 0 0 0 1.00016218846299 0 0 0 0 0 0.251208652615083 0 1.00014501861072 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7.20323660156835 9.50704922087559 2 5.60687960687961 5.62412828143739 2.30979069390641 2.41269416175683 5.01847883062509 3.70232973029699 4.82769237536012 3.50160624139514 3.90125240847784 5.30393661797475 5.40318302387268 3.41431047288933 3.61788974921992 3.41327980458783 4.70236167718162 4.72310989703719 4.50264472524243 2.50175973721258 4.1994210357028 5.8262885598843 3.50268748400307 6.10188620902907 4.71996338337605 5.10155456208088 4.51748531767218 4.60066644130004 4.72182150891572 6.7047709470686 5.02026897072095 5.82911752775286 4.62120362087004 4.20210690596957 4.3006695385893 5.00236954346796 4.80137772675086 3.60110689761197 4.4 2.81258804899801 4.21766511310674 2.61205150214592 5.72324003165193 4.00173904642288 3.6 4.00206173758662 2.39963824549063 6.30480304955527 2.10032681433833 1.50021752791608 2.70201242236025 2.90047522805484 3.50293542074364 4.30140034737299 6.42939868858478 7.70675043834015 4.9 1 4.31786498808623 5.10292570991491 6.10366770217457 4.30379374571121 4.10265257709726 3.3015890000535 3.91908050587218 5.5208195583179 4 3.90118157947889 5.10223129648534 4.70287931386563 6.5063758232519 4.30069741039087 3.20183223590037 3.80129222398549 6.00436152168646 7.02904785472265 7.8058838320342 4.72272266916359 4.70709215894484 3.80055107072074 6.00544299969761 3.80277845478918 2.51027031934451 5.60543044930503 2.80169714112537 4.21485024958403 4.7246301282608 6.30367382641656 2.30138986806325 4.70163440361655 5.62947820309705 2.80095324557422 6.70295428935378 4.0007195538766 4.40424847119408 2.70180823752651 6.60283113292979 5.10220238952066 4.40196613872201
19.7088557015134 21.3158050952263 16 15.9195331695332 22.2095678052681 18.1340089260727 21.1110739153723 24.146052430779 17.3108930632805 25.2304399140844 16.5075722808628 16.8053949903661 17.4129239910869 17.9105511346891 19.5677289286599 26.5599049049875 16.9516669286673 13.3066830439395 20.6438663584787 15.5091096091684 12.1085171281089 19.0973670909342 22.1284161560138 13.5103660097261 17.4053803339518 18.5068473086781 17.1052123552124 18.1846710565344 20.6029844979958 19.9493370741424 20.8148112983622 25.4169046174787 24.6086390211045 23.0486118481903 15.007524664177 17.1026625836923 20.0094781738718 16.5047359357061 14.6044890847597 12.5 20.0325148795981 23.3262703194271 21.4417854077253 22.749520526817 15.9069127095309 14.7 10.5054120611649 13.3979802039894 21.2161626429479 14.2022098874306 12.501812732634 14.2105838509317 13.6022286557055 15.3128319821079 13.2042987407729 22.1871660101609 19.3169199298656 13.1 8 20.4273745615774 16.3093507983555 15.8094999498948 11.7103225174003 16.410610308389 15.2073190305495 22.0502111978742 23.259141100238 14 15.7047566148253 15.4067376403675 14.5088829895855 18.9185389322248 15.6025301400227 13.4076724878328 12.104114713217 18.7135934092561 21.9765332927247 20.5154639175258 23.5992585656685 12.9194657128486 16.8024363126601 16.9153311158149 11.8086278332927 20.3977393949023 13.8133821786445 14.5087887665421 20.0707154742096 22.919482324329 17.0099134998542 14.008460066472 19.0066071635563 25.5049828793377 12.2041534271448 20.3089510558032 15.6028062601187 14.7141937560348 14.6097778769952 20.4087507745103 16.3070390096445 13.8061665259918
37.8169921582339 37.9281226811773 42 39.5485257985258 41.3775152134322 34.6612069346452 38.2009908944831 47.4317942048795 42.026445587155 44.7136270003592 39.5181275814594 38.9124919717405 39.3291903936618 44.6262894193929 38.4468574258126 48.3533836324314 33.7312357159268 34.0170844732287 36.5215549485186 38.5226270937408 30.9217503519474 39.8944998391766 42.7643840109735 35.5272587663169 41.1127087198516 33.9722592456975 39.8121316805527 37.5166399715252 45.4065774858743 40.5875721191904 44.0313315926893 46.7028450533355 44.5367551012054 43.7148640657458 33.2166545900451 40.6063216899362 41.8198093833921 39.3112801377727 35.9110382289638 33.1 38.4865364663912 42.4348755257474 41.7067124463519 44.7531551347219 39.6172165595865 40.5 30.0154630318997 36.9944229513139 45.0343074968234 35.9055869689267 37.1053801904578 36.9275031055901 34.6056699623095 31.9267542633492 36.3118215371255 40.987416639728 41.5363822326125 33 31 37.4119331858103 35.5203652356822 42.3254334101613 32.6287618860896 36.2234203148587 37.2179123642395 40.5115208335945 41.069161597461 23 40.1121490607958 40.6177628700598 32.3197876250766 42.2413938063431 34.1055306265881 37.1212424849699 31.0105418272501 39.2284952750182 41.5717973122169 39.6298717626352 42.6049874835184 27.2410439836808 37.2053946923188 36.8333837314787 30.622373872776 40.7954787898046 33.7326796681392 34.821093039701 36.7007368671262 41.7318393699875 40.323500826125 36.822237889012 41.3143618870986 45.6389840036797 32.3109963685883 41.9184753319289 34.106134196798 37.9365947859672 40.8273244781784 38.3164291501835 34.6149417014539 38.8173377687305
63.72863493332 64.247637892654 66 71.3875921375921 66.6573979478523 56.4392334771914 57.2153186930905 75.0764433061514 73.646342743205 64.9439569542492 68.3313446535108 69.6223506743738 68.6509532062392 74.4438549955791 60.5107629186857 74.023172805468 55.9605789810997 61.6309530456144 55.0120277369195 70.8416103438143 59.9421633036133 66.190874419887 67.0740707608355 70.4540568210903 66.6205936920223 53.0529622848773 73.3223430197114 60.2618200154239 74.1107355000725 65.3591949896723 74.1527652504154 71.3451938867601 66.6759157607988 64.9838819729799 60.730449807703 70.911039601391 64.630614501606 72.2207233065442 65.0199856513273 66 61.3890391510893 63.8675002841878 66.5929613733906 68.6501924598651 66.9290855514226 63.7 53.8277303705401 66.6899462392604 68.2519949174079 66.2103024329512 66.6096582394741 66.7497142857143 63.0103239198121 56.4473022085547 62.8204515848893 63.7199334315099 66.8585622443016 62.5 60 58.5278709348566 66.9383784300602 76.8461769716404 62.1547887462014 59.938753504421 65.0312984859023 62.2459086939991 62.57884818831 78 65.6198747727732 67.8296631179816 59.3363283643047 72.6712130412443 59.2096015570092 67.6387059833954 58.8199954658808 67.949357887085 64.6098602809609 66.2499371385466 64.8261871548413 50.0754484994132 62.309034659448 60.1545207136377 57.9423348769193 63.1153680292335 64.6626441116259 63.638549348419 58.6925065367245 65.2831871218043 70.3409952376324 70.0423003323597 70.8246203778834 66.4048653344917 64.3218906037222 63.8281318896673 57.1102716315884 63.7615062761506 65.8440674182387 57.4246222772985 68.7296674823665 68.3305198351621
96.3432895459767 92.9689339599307 119 97.1191646191646 89.7851907786612 79.0206654784876 74.9084092126406 99.4232348901555 97.9616434043446 83.852418757743 93.0426801284993 91.6294155427103 99.9742015350334 98.9582964927793 80.0784918473455 97.5681695861055 76.4976238557626 85.0427111830718 74.5074175246901 102.7603585072 81.55736743313 97.2865873271148 89.5755989921128 99.8766316867161 91.728354978355 74.9742511900403 98.3299634220687 82.4046686836329 95.4138214130487 88.6956137541007 98.6702112508901 93.7499371218062 87.7813412923177 85.8797592151749 90.14519814949 100.015570664867 86.7410878837344 100.728903559127 86.9267192784667 94.7 82.2538504941665 83.1482550869615 89.2116051502146 91.4570888265983 95.2413893048645 83.9 79.0407193173358 93.1859518665528 87.7668614993647 89.2138818280853 86.5125441098274 87.7653664596273 83.6136996777189 85.8719597428012 84.4274858879722 81.6304012068532 95.1833722969024 88.8 80 77.8650204496082 91.6525480447461 104.062531315763 85.4753455543574 80.0517576018978 91.6441067893639 82.4298910795533 81.708129463105 119 92.8281155322157 100.2438384133 94.9581376352869 95.6937736465972 80.9131210466562 95.1544517606642 84.7288029925187 91.9668039738309 85.1518940114973 90.3681166708574 87.0760963864631 72.108645839155 88.5128341470489 79.4720290293317 86.3631001706069 85.4352572686625 97.794741945911 85.2516415799576 79.1072914190635 87.168707837517 90.9530080668675 96.7584348877027 94.4328271705112 83.0060816681147 87.2296867907399 89.439419920631 79.6143191221443 90.0869005471516 84.656658109164 82.1352175778085 98.0423204260832 93.9419591877265
121.754707557065 117.987484541182 133 111.536855036855 107.202771731888 95.6052495912566 85.1623594001071 116.658125045617 112.070521565747 95.7779683754481 109.250114731528 104.433526011561 123.992027729636 110.264957264957 93.5062002617338 113.159551600601 93.9082191615174 93.246831556027 91.5048707711704 120.070526006465 97.7687705302675 123.982906768368 106.853558169701 117.390069106732 106.332869511441 93.2228634199927 116.035358666938 99.1552174170968 114.216545129666 106.434736504921 111.379254687871 108.724682280185 100.674315528579 100.202620127064 111.355833008194 116.418124253906 101.047864778053 120.134471871412 101.93133135185 103.4 97.0342876904316 94.4814368534728 103.994094420601 109.214911280696 116.850780155548 96.9 98.0505125708722 118.182183590414 107.882185514612 107.71676090678 99.81447285735 102.476322981366 94.815535041241 105.58848196813 95.6311333043856 93.1114702936117 112.598626534191 106.9 114 91.6936644646086 110.263218280906 116.970287603968 100.588667777669 93.7606210912228 108.452196244182 96.3835403532081 94.7860189103412 132 106.732326802666 119.952457342861 115.270573820707 114.412116399645 99.3161053143753 110.363154881191 91.4310813874405 110.780470075115 100.242829405718 102.477244153885 100.426041925436 85.8293187279942 111.616184076957 89.7813728454793 102.174652693151 100.49687918473 112.108608986101 98.2595211637539 95.6226230092703 103.999305133328 101.5591894256 114.369070399839 107.937521734091 95.4713548321153 98.8336359509759 108.547841849983 97.7175751034359 109.405535886707 94.6633552851881 103.744483103761 111.94832301713 111.149645002731
124.255831377054 123.891862478358 103 118.945945945946 116.528494647537 105.733896981927 91.3951526513123 123.024423905038 116.573355021513 100.54818822253 116.653510784764 112.336062941554 133.399009655855 116.668729737695 98.0968698051144 122.290416205775 103.115469726834 95.1477862765898 102.042143307418 122.672054069938 104.27334584702 137.381059596563 114.717612679101 119.491681597133 117.836425479283 105.216448187477 126.538559235928 106.985525301062 120.617472352345 114.644103991546 109.377830524567 114.74900504505 107.422308725731 107.177480250489 111.655983501477 115.217937405927 106.250329103259 126.136194029851 109.533668135697 101 105.213752934967 97.9244287825395 110.854317596567 118.79667654672 128.555866866335 105.5 109.856594696753 128.980555695121 121.99293519695 112.817554598745 112.016242084401 108.680944099379 100.616485497351 100.884540117417 104.033868866696 99.4834636367627 123.808445353594 115.6 112 99.468690456445 118.467922363515 115.869626215052 108.295461229291 97.6631442743153 114.054892729121 103.015830440069 99.3747520497223 136 116.435265602909 131.557532448593 121.774555850521 125.422906254379 106.817321727848 118.567849985686 85.6291090455679 117.685485825054 105.923447671984 98.7744531053558 106.799564311785 88.833845637959 117.216996181177 98.4892651950408 106.67794296856 107.726457704442 112.20870595841 104.963582180018 104.59710007131 114.281478907901 109.063563028477 118.57160841978 107.837486959546 100.497674656309 106.136121198366 116.551369359659 106.919230077352 118.414225941423 101.868177251925 112.248129259806 117.450698143083 120.353756020059
116.652414964288 114.885184269107 124 115.341523341523 118.33625016657 109.177063233713 92.7163899303696 123.884734561717 113.971717913737 102.157419014317 110.450665442864 115.036929993577 126.193661797475 110.665193044503 99.2732288756057 124.156787901801 102.484443208339 95.0477360281391 105.114318134062 112.566118131061 105.474190520882 128.482286449478 113.655678311044 115.788840542616 120.33719851577 110.639384840718 122.337279008332 107.042890193985 117.216979765297 114.012614184883 101.972561120342 113.773638502167 105.957850627626 107.378402147049 102.951619196254 110.117143302019 105.950186930651 126.536308840413 112.63462129753 101.2 106.103449154548 99.7033079458906 110.165424892704 123.93181421923 120.452345297329 102.6 104.75396598133 122.981460081395 114.387141041931 111.817398972869 121.117561753758 114.285118012422 102.116731304965 87.0729661727705 100.032566217977 97.5603845647307 117.903272939801 113.4 111 101.907351745397 121.469643369347 107.964876240104 110.29722576218 98.663791244339 109.152533304799 103.647477115008 99.4321112139645 123 111.233690163603 121.753244859268 118.672656728609 123.521042552198 103.216737849381 121.269395934727 79.3269666742235 117.885631209111 105.320957855865 99.37490570782 106.225373105807 82.1237355390376 112.416300091845 99.2899909283338 108.078966609798 107.210059238748 105.00172395216 109.066067279523 107.320982885667 116.291959813544 113.666245504908 114.0688891127 97.7339747304973 102.364593448153 104.835678620064 111.44912057224 98.0176290699766 107.403604763437 101.768110280165 108.746627901435 122.853030084929 117.852638895785
107.748414165127 99.4737571110561 81 104.027641277641 116.614578243681 109.263142390008 92.7163899303696 125.060492459177 101.864099066009 104.111484975772 103.747590637907 105.333815028902 112.283337459767 104.861774241085 102.458005871326 124.386495187466 100.046386205062 87.9441683881414 102.989636478252 106.66265060241 96.7680666353825 118.683637366172 110.670781708935 102.078320962375 110.43413729128 114.484218235079 104.131731355416 107.645221569674 102.514850050707 111.572767204592 99.9711369570377 112.482712195411 105.297408740245 108.842261679125 94.4473552198874 104.116209062127 106.550471275868 113.932692307692 100.530900891668 100.2 106.246948544803 100.879663521655 109.390420600858 130.013653250359 107.146562967973 94.3 91.3470591604146 106.583932070542 98.4750190597205 102.115889401878 115.416735147677 108.380720496894 99.8163543999563 85.8719597428012 92.7301888840643 97.9335193100503 106.793541788428 100.6 86 104.432083432783 114.465627689072 100.860607275278 103.391138123713 94.8613327582489 101.148681183457 101.092179202754 98.2849279291193 112 106.332205615027 107.747119731661 114.069838676741 114.312018310057 91.7148726820565 115.265960492413 82.1279188392655 107.177853162103 103.972528267408 101.876791551421 104.761185530565 82.4241882300341 104.715183448543 94.685817961899 103.575676334389 108.300233777435 96.4934813058938 107.865339933327 107.779742096506 117.182315643186 108.963504713772 104.363027495216 87.0302538541788 107.017529513978 95.9326486609169 108.047621380628 82.7148767763986 97.5941422594142 98.6660341555977 105.545255230923 121.352382323305 105.146963904473
